track_id,first_frame,last_frame,mean_area,num_detections,lifetime,disappeared,mean_volume,mean_surface_area,mean_fluor_intensity,mean_fluor_total,mean_cv,mean_nnrm,fluor_disappearance_frame,max_drop
0,0,1,1075.5,2,2,True,26544.036919845785,4302.000000000001,3800.2946498431666,4106695.5,0.6038747853397551,0.13113987825325246,,0.41995024797932134
1,0,18,610.1052631578947,19,19,True,11479.663184743944,2440.4210526315787,1729.535558549145,1025517.2631578947,0.7158994667625737,0.13557995125520886,,-0.28660574621355145
2,0,24,1071.64,25,25,False,26470.04367257157,4286.56,2725.2611942034646,2873996.24,0.5179331072528748,0.1119453242512047,,-0.10203675432957085
3,0,24,760.6,25,25,False,15889.456538155277,3042.4,1787.6077908964942,1340530.36,0.5282591605777783,0.11134252497574051,,-0.10125515842983822
4,0,2,995.6666666666666,3,3,True,23656.86844818844,3982.6666666666665,2371.669620199618,2352121.3333333335,0.49912703173541395,0.09329391226964491,,-0.10463880908771578
5,0,24,1009.0,25,25,False,24244.01314393629,4036.0,1853.9582614176543,1845799.0,0.5561394833606436,0.11245075690266235,,-0.10697186742700554
6,0,24,1268.4,25,25,False,34698.12650277505,5073.6,1335.5615152068888,1531847.24,0.6445939605511435,0.10597105278165009,,-0.24846108562606214
7,0,24,1649.76,25,25,False,50462.36378484887,6599.04,2729.6547940411583,4496651.96,0.5635022424167488,0.11106669975073653,,-0.1202619759621559
8,0,15,1084.5625,16,16,True,27276.494300955877,4338.25,2512.4653746821946,2543051.3125,0.6691341981381296,0.14453264833347723,12.0,-0.32220087170098194
9,0,15,851.4375,16,16,True,18737.959524608206,3405.75,3122.4233200203844,2644369.9375,0.5061293150810813,0.10213671347079206,,-0.07600418070617139
10,0,24,1143.68,25,25,False,29291.98779388769,4574.72,2232.6653189847207,2500694.88,0.4798305603925948,0.09813827052019874,,-0.20899833994553518
11,0,24,1101.88,25,25,False,28142.416912489,4407.52,1831.319809979726,1842061.52,0.4194270973200141,0.10409193343668273,,-0.28508045068251986
12,0,17,941.3888888888889,18,18,True,21848.47116622344,3765.5555555555557,2543.462370812492,2359604.5555555555,0.2977291117085531,0.07228665683926412,,-0.08535974821844557
13,0,24,791.8,25,25,False,16853.22985205812,3167.2,1938.4831350661168,1516590.2,0.4301755383457161,0.07435135983871616,,-0.06124133353740436
14,0,14,1540.6666666666667,15,15,True,46239.03138345814,6162.666666666667,1722.588492941558,2392586.2,0.41224500360495525,0.08494331116939495,,-0.18524620781428472
15,0,24,1257.88,25,25,False,33823.5641277387,5031.52,2300.1828316620263,2830359.28,0.38494976661629776,0.07374383323784434,,-0.1326472929922337
16,0,12,1260.5384615384614,13,13,True,33838.7754726908,5042.153846153846,1526.0814231435438,1885684.923076923,0.35885775067654513,0.0638368029932385,,-0.06800893317299433
17,0,24,931.68,25,25,False,21643.645774220066,3726.72,2737.3516929834454,2451869.32,0.47476261627582245,0.1000625720383693,,-0.08181690490853889
18,0,24,1458.44,25,25,False,42118.636331872556,5833.76,2470.800262070436,3529015.32,0.4639647631990713,0.08697210630473623,,-0.1535828483329318
19,0,19,1084.35,20,20,True,26990.540460158965,4337.4,3223.3585903912285,3436457.0,0.4787122745381479,0.08430448165535555,,-0.1884267838538125
20,0,16,813.1764705882352,17,17,True,17462.324710037403,3252.705882352941,2401.250788625035,1948208.8235294118,0.3056250554794368,0.10526887083032696,,-0.059528445943670245
21,0,24,840.24,25,25,False,18525.064946114333,3360.96,2454.4590948439263,1992221.52,0.5072026014848356,0.10935093760941048,,-0.1035657190891848
22,0,24,1340.44,25,25,False,37219.25893769828,5361.76,1922.778307463904,2548596.76,0.48875062482579507,0.09520860879851174,,-0.11064670585165974
23,0,24,837.56,25,25,False,18570.674404142745,3350.24,1665.2956220277015,1285262.8,0.29693082802119564,0.07919388885605462,,-0.21561569867068656
24,0,11,858.25,12,12,True,18963.31184013847,3433.0,2829.5867605500334,2400737.5,0.7903555589217753,0.17488397056442814,,-0.27896033782885654
25,0,24,1597.68,25,25,False,48181.04835413335,6390.72,1693.026286308119,2694980.8,0.45587679500378087,0.09230300515082657,,-0.149279989645978
26,0,24,773.32,25,25,False,16258.172123497474,3093.28,2384.61173455778,1817774.0,0.40622927525021346,0.07690616189602972,,-0.12517549085305885
27,0,24,771.32,25,25,False,16204.63386448215,3085.28,3192.761642007429,2424730.44,0.3248382325244513,0.06970447829630488,,-0.12165574376363543
28,0,24,1084.96,25,25,False,27114.317750231425,4339.84,2115.133668155321,2242057.16,0.5208276254974792,0.10842855984539065,,-0.12259650731319142
29,0,21,1007.3636363636364,22,22,True,24267.98992937077,4029.4545454545455,2261.9644443020666,2219837.4545454546,0.5470173880475839,0.1051426300511292,,-0.14550326161288366
30,0,24,1425.04,25,25,False,40667.47936762046,5700.16,1400.5139778442017,1973734.32,0.4845410152828378,0.09886498619595292,,-0.18783706875525083
31,0,5,596.0,4,6,True,11015.134108032278,2384.0,3135.1263926980896,1886734.25,0.289157595018949,0.05251585289860755,4.0,-0.4024884625327972
32,0,18,1020.2222222222222,18,19,True,24900.169940177704,4080.8888888888887,2156.811713067125,2086117.0,0.44693143747703323,0.06444155501998643,,-0.1176214678015028
33,0,22,1295.0869565217392,23,23,True,35137.89167465374,5180.347826086957,2966.5771057083825,3827289.9565217393,0.3603400324787885,0.09949864730258524,,-0.14655514184218488
34,0,23,1205.904761904762,21,24,True,31878.468473694436,4823.619047619048,2904.403263735778,3429243.1428571427,0.3160516792664769,0.09687810923938793,23.0,-0.40233655166057125
35,0,24,856.52,25,25,False,18990.371727663325,3426.08,2172.459311162595,1830575.24,0.5364663255617867,0.09604094235111786,,-0.11148084659929
36,0,24,772.0833333333334,24,25,False,16203.424238932399,3088.3333333333335,2006.01573070584,1534824.3333333333,0.48288071922856907,0.08103067395159823,,-0.09048235934364104
37,0,20,799.3888888888889,18,21,True,17113.841187448874,3197.5555555555557,2335.754934352104,1805788.7777777778,0.7217483614435439,0.14901992640835365,20.0,-0.925524683959069
38,0,20,1104.5714285714287,21,21,True,27825.89140542454,4418.285714285715,2770.013151129977,2968979.285714286,0.6255613946814207,0.13761717579351804,,-0.10283258973229269
39,0,14,936.4,15,15,True,21630.100212374156,3745.6,2961.8794918522767,2746532.2,0.7148706409372381,0.172614019618139,,-0.10205604345702161
40,0,24,1017.64,25,25,False,24540.587549867894,4070.56,2454.3937234059413,2462087.72,0.40702407777165533,0.08874212665474554,,-0.12759875321756067
41,0,10,687.3636363636364,11,11,True,13592.134864636337,2749.4545454545455,3634.8434650756535,2486816.090909091,0.7584042595781443,0.19222212012964252,,-0.031180964955355106
42,0,13,820.5384615384615,13,14,True,17721.852491526217,3282.153846153846,1883.6319075312158,1537944.3846153845,0.7011629363354028,0.14765221830898184,,-0.11424738863726161
43,0,24,850.24,25,25,False,18747.558838019635,3400.96,2573.730389765501,2161858.96,0.49525313716262404,0.09054321332792953,,-0.07195462448634395
44,0,16,1252.5882352941176,17,17,True,33996.868254100926,5010.35294117647,2337.2899588538617,2648904.411764706,0.36319844309584004,0.07066952154124834,,-0.17494556536006595
45,0,24,1300.36,25,25,False,35708.43357256188,5201.44,1934.9873128969866,2412468.0,0.45033100340196713,0.08667741365427553,,-0.19321721836258202
46,0,9,772.2,10,10,True,16253.282629127189,3088.8,1736.2802224251718,1344806.5,0.3106934291244143,0.05424297186526642,9.0,-0.3251906429293412
47,0,20,812.3809523809524,21,21,True,17501.666687483732,3249.5238095238096,2225.3770434132193,1764084.9523809524,0.6385501176552859,0.14679135078088817,,-0.10981943609190718
48,0,24,1196.0,25,25,False,31380.891952965176,4784.0,2278.7264059609397,2651369.36,0.4445450276972799,0.10012587653557245,,-0.09772833130193113
49,0,24,1050.28,25,25,False,25745.17291467712,4201.12,2648.1597067937155,2752480.72,0.37552826993700333,0.09763132848796491,,-0.053751526303366895
50,0,24,1131.52,25,25,False,28668.28530155578,4526.08,2749.649669495312,3110479.84,0.35488391622198284,0.09459673716171352,,-0.12218007427889095
51,0,24,886.68,25,25,False,19944.69310797127,3546.72,2187.449210591116,1923352.92,0.4133117548788228,0.07712632386647396,,-0.07148252633772395
52,0,17,1237.1666666666667,18,18,True,32873.34719907524,4948.666666666667,4094.952970555227,5025177.888888889,0.5684484002989225,0.10497759864038878,,-0.10958360719132512
53,0,24,1096.72,25,25,False,27645.855434307374,4386.88,2236.7781406484182,2378058.64,0.4161199299002922,0.08327654116683329,,-0.18281261381744848
54,0,24,1007.16,25,25,False,24131.117623959366,4028.64,2451.570913214309,2448615.24,0.4562375427435439,0.10198402566673966,,-0.09273379457133002
55,0,24,1252.56,25,25,False,33482.550822995996,5010.24,2987.618993861627,3679424.16,0.47478763119645967,0.10689849171204212,,-0.16894476122820482
56,0,15,1029.4375,16,16,True,25137.361188503684,4117.75,3861.3715948459303,3810627.75,0.7180783431273671,0.154108315170719,14.0,-0.3277730044797694
57,0,24,967.0,25,25,False,22677.39978492391,3868.0,2636.522023931344,2535888.16,0.5129609786882785,0.11809912690345457,,-0.0762546517861117
58,0,24,1012.48,25,25,False,24374.23124070971,4049.92,1922.6753786823642,1917658.6,0.5130959736906991,0.10168162657325734,,-0.10114677300553204
59,0,24,1448.32,25,25,False,41974.3180975344,5793.28,2781.983527889878,3860787.92,0.47394014331867473,0.08575904091944736,,-0.24640753589877903
60,0,20,933.2857142857143,21,21,True,21623.92457355194,3733.1428571428573,2226.721708994333,2041217.0,0.39469819629119673,0.0951549359787102,,-0.0716635077529645
61,0,24,1058.88,25,25,False,26510.97717698296,4235.52,1598.7706573902053,1525957.96,0.805423554814222,0.15289172169339843,17.0,-0.42773546999243084
62,0,24,1430.4,25,25,False,40935.21580781889,5721.6,1589.6737051404425,2236125.36,0.4836539256797429,0.09353078020732816,,-0.2681447060315575
63,0,24,1355.88,25,25,False,37682.962365683175,5423.52,2901.9260037614954,3903231.2,0.4777013153074829,0.09892660141724255,,-0.10898459732918349
64,0,24,1157.52,25,25,False,30031.327878865042,4630.08,2255.2132793777437,2504458.92,0.5039391209021042,0.0854247127523076,,-0.16750505937984342
65,0,24,1269.88,25,25,False,34396.57265432113,5079.52,2824.6754504022083,3434079.84,0.3894952621690216,0.08830005767967343,21.0,-0.3428651914451981
66,0,18,949.1052631578947,19,19,True,22038.32367587094,3796.4210526315787,3279.6870663889526,3099695.0,0.35485054677059685,0.10135247776024646,,-0.21897013819597325
67,0,13,777.0,14,14,True,16325.87024812845,3108.0,2424.5908809033895,1874068.857142857,0.6853230659877075,0.14233336678288938,,-0.10326928646709092
68,0,11,879.8333333333334,12,12,True,20145.95071780744,3519.3333333333335,3102.5941231906004,2506472.9166666665,0.6340395679794758,0.1554558036806695,,-0.17631767514235683
69,0,24,1081.304347826087,23,25,False,26902.4152130765,4325.217391304348,3372.8824880100806,3541290.217391304,0.32487719104849455,0.04813792512894768,,-0.12541827195786837
70,0,6,772.1428571428571,7,7,True,16182.967132640832,3088.5714285714284,1781.2161577429056,1369832.7142857143,0.8511820392447461,0.1692635359655513,,-0.04991633020280215
71,0,24,1439.04,25,25,False,41219.67033571623,5756.16,3141.7735634744067,4502908.68,0.4044930728831336,0.11485895023880806,,-0.10813599138501376
72,0,5,1082.5,6,6,True,26834.338713897454,4330.0,1381.56481842077,1483926.0,0.5739079442082673,0.09668539093460876,,-0.08977854361773424
73,0,24,924.12,25,25,False,21228.379326449845,3696.48,2612.0690797444427,2394758.56,0.45627547416407876,0.08829239571559733,,-0.11892507403337706
74,0,24,1062.16,25,25,False,26176.840633980682,4248.64,3328.8727957491997,3470592.56,0.4973184852981698,0.09095291294317809,,-0.1184261181775821
75,0,10,935.9090909090909,11,11,True,21619.669517926042,3743.6363636363635,2618.1588204417862,2410920.0,0.4036611986446003,0.0952586449223769,,-0.07985354899489512
76,0,17,997.6111111111111,18,18,True,23892.780048704397,3990.4444444444443,2035.8525636804359,1979091.9444444445,0.43492730149436326,0.07474514872572495,17.0,-0.5069049557168412
77,0,1,1293.0,2,2,True,34992.64236490278,5172.0,976.6820991351428,1267473.0,0.35519145885368975,0.07959322692852167,,0.3163180084540555
78,0,24,821.44,25,25,False,17824.943875563153,3285.76,3496.1505900020093,2799999.96,0.7013076527553551,0.14569459824827272,,-0.09764598272709263
79,0,24,1172.6,25,25,False,30436.11569536304,4690.4,2757.7277326699696,3159930.04,0.4478286917832267,0.08089919138485765,,-0.14439969660513274
80,0,24,973.24,25,25,False,23018.4323874025,3892.96,2582.453698559384,2455283.68,0.48727968536184824,0.09907657442755834,,-0.10195061736711282
81,0,20,883.4761904761905,21,21,True,20060.538240014208,3533.904761904762,2184.5018595750057,1860325.6666666667,0.4478579700612564,0.09420583937689578,,-0.26807158507984863
82,0,24,1361.36,25,25,False,37950.91301657181,5445.44,2825.920452510643,3816776.84,0.3205772988428426,0.1013139310100334,,-0.24309158839576545
83,0,13,820.4285714285714,14,14,True,17843.81967731895,3281.714285714286,2289.2585588205307,1815656.5,0.5471543864093525,0.11376570999510822,,-0.13672408211488207
84,0,24,1075.16,25,25,False,26721.598639774686,4300.64,2357.1775266047616,2487708.08,0.4224928857749905,0.08686129785203602,,-0.11053328565046736
85,0,1,1291.5,2,2,True,34952.38938652865,5166.0,2088.3875790521797,2710876.0,0.2793138898335149,0.02847329592283171,,0.34635355132655965
86,0,14,983.0,15,15,True,23265.588582529126,3932.0,1984.4711367219884,1929070.2666666666,0.599921920349409,0.12912146126422677,,-0.26487731841965145
87,0,24,975.84,25,25,False,23112.84378485189,3903.36,1650.609102636764,1559749.84,0.5008750571305639,0.08119793799276978,,-0.2658305616025594
88,0,24,957.2,25,25,False,22369.896553094764,3828.8,2386.304407087552,2264683.76,0.4059809861741928,0.09427510740998601,,-0.274760919242875
89,0,24,1192.56,25,25,False,31092.197467232927,4770.24,2444.834018317305,2896183.48,0.4580648279856183,0.10025086734311411,,-0.1234401246541965
90,0,24,1028.52,25,25,False,24912.90803744623,4114.08,2525.727828177809,2561656.2,0.4897972829304307,0.10452736276539559,,-0.10222674504966858
91,0,24,1035.04,25,25,False,25430.332579252183,4140.16,1983.9929849356968,1936049.92,0.4452468667477302,0.10658424986319284,,-0.1375692844785332
92,0,16,1003.0588235294117,17,17,True,23969.685094301876,4012.235294117647,3312.9549998234725,3296028.0588235296,0.48968310496630424,0.10555471247704341,,-0.039846449470808405
93,0,19,1169.6,20,20,True,30248.509793211666,4678.4,2345.324803874806,2711074.55,0.4918713831355156,0.10552904711680769,,-0.09976267471694167
94,0,24,1213.04,25,25,False,31928.993071935507,4852.16,2096.1376339582293,2503767.04,0.5372679848026877,0.11237131085409573,,-0.15095226044651877
95,0,24,1404.56,25,25,False,39879.37829865844,5618.24,2212.497279678338,3063408.2,0.37197222613161424,0.1039764215478509,,-0.12908321605979553
96,0,17,957.3333333333334,18,18,True,22382.986296891544,3829.3333333333335,2489.046086101958,2341464.0,0.7349604123472646,0.1672435564443632,,-0.25713057373026155
97,0,8,848.3333333333334,9,9,True,18601.338251834797,3393.3333333333335,2987.246893529494,2528276.4444444445,0.8300509556762298,0.17991811146811226,,-0.062139745719830254
98,0,24,928.32,25,25,False,21324.257970736,3713.28,2315.6703194791853,2134937.0,0.49440034464341864,0.10553956565454703,,-0.15137148401603787
99,0,24,1014.52,25,25,False,24538.767127759704,4058.08,2508.3004909048595,2505467.64,0.29469475974224785,0.10799763135211111,,-0.1112467204383728
100,0,8,813.1111111111111,9,9,True,17446.201461040706,3252.444444444444,3416.62949169093,2776844.5555555555,0.6566475419805964,0.18344821474477485,,-0.10305464488025635
101,0,24,1615.64,25,25,False,49063.97646603142,6462.56,2002.9964356242092,3216508.04,0.48839589053759896,0.09798881221964251,,-0.14976982596513821
102,0,8,655.5555555555555,9,9,True,12698.905629844696,2622.222222222222,1704.0473549192575,1081564.4444444445,0.6088382470264349,0.13477880547459262,,-0.19010583970700642
103,0,24,878.48,25,25,False,19715.666441254012,3513.92,2027.5642473043072,1755120.6,0.5495494999544415,0.1137932746568747,,-0.10677550144121734
104,0,24,1485.48,25,25,False,43178.585215204854,5941.92,1262.736979123224,1872479.48,0.41465147471671804,0.07432246214995782,,-0.136341678487904
105,0,24,731.0,25,25,False,15034.208116426176,2924.0,2419.4475698382976,1727326.32,0.26159180892923556,0.07987431091405434,,-0.08272684205825256
106,0,24,1002.68,25,25,False,24130.43224959701,4010.72,1336.5330900178544,1283170.68,0.5175881646218198,0.09170158320217704,,-0.17404697014241483
107,0,14,1077.7333333333333,15,15,True,26688.700444247366,4310.933333333333,2716.760923450524,2893767.3333333335,0.6651476947965445,0.14271538787841104,,-0.2881455088642091
108,0,24,667.68,25,25,False,13006.015607647041,2670.72,2609.530019399041,1733587.36,0.33440929736844,0.07734111267577838,,-0.11079302537359315
109,0,15,978.8125,16,16,True,23108.502117977256,3915.25,3439.5829872577724,3330616.3125,0.3088815459574909,0.07004600608640028,,-0.0727993431621033
110,0,11,710.3333333333334,12,12,True,14283.742569704746,2841.3333333333335,2336.125638507542,1649652.9166666667,0.4433305436208436,0.07419721489854036,,-0.05872693457723138
111,0,23,1325.6666666666667,24,24,True,36546.04867735622,5302.666666666667,3344.746252127421,4365817.125,0.3903801599866219,0.08713430622072876,23.0,-0.32710369986349647
112,0,17,900.1111111111111,18,18,True,20397.32339450185,3600.4444444444443,2089.138785692006,1864453.6666666667,0.6122329968180604,0.12891334798697923,,-0.10694533692130606
113,0,14,892.0666666666667,15,15,True,20434.72376723732,3568.266666666667,1999.9015636286663,1661646.4,0.5031971525533657,0.11709038162860835,,-0.10723474827647872
114,0,5,985.6666666666666,6,6,True,23300.856735086436,3942.6666666666665,4317.5352047021925,4261405.833333333,0.28368976566081494,0.04398349396589903,,-0.07506514583995805
115,0,24,1033.6,25,25,False,25024.328928622086,4134.4,1864.20401070843,1924343.28,0.3956454842646611,0.08605809826151636,,-0.09444262625788295
116,0,24,933.8,25,25,False,21845.765840444066,3735.2,2037.5473899999142,1780190.92,0.609834127479127,0.14479674956996672,,-0.24541442825063267
117,0,24,912.52,25,25,False,20882.187619265136,3650.08,1544.3990468311524,1390426.76,0.5271664877485814,0.11180223016828199,,-0.15348493832893415
118,0,24,1023.4,25,25,False,24706.81943626705,4093.6,2629.457739375318,2678244.64,0.5112665005247556,0.10038674688646695,,-0.09382948654232459
119,0,7,859.7142857142857,7,8,True,18967.976371066943,3438.8571428571427,2344.7709761981737,2014533.0,0.8892357703556026,0.19112220112124892,,-0.052991313607083416
120,0,20,888.952380952381,21,21,True,20389.56302613953,3555.809523809524,1545.4155491724641,1237640.619047619,0.6831628120764102,0.12048829745954492,,-0.2581054848368373
121,0,11,848.5,12,12,True,18704.50653360767,3394.0,1906.1829995711093,1573995.75,0.5977683107125245,0.1208184822727441,,-0.2572985564636933
122,0,17,1357.111111111111,18,18,True,37721.912006880266,5428.444444444444,2415.7081378271514,3248740.111111111,0.5191431364338747,0.08800084908314014,17.0,-0.3411326868686143
123,0,18,1141.9473684210527,19,19,True,29185.871632671853,4567.789473684211,3028.464857783273,3405439.736842105,0.5778964738685106,0.12419131589787073,,-0.2766299593174489
124,0,24,1279.84,25,25,False,34678.71798443073,5119.36,1754.4129972068745,2215702.56,0.45585506769938894,0.09906019118756249,,-0.11222196658807757
125,0,24,895.8,25,25,False,20418.575718268552,3583.2,1657.068232233766,1417753.72,0.564998148538171,0.10849347130718083,,-0.21531129737867144
126,0,19,942.35,20,20,True,21854.04350948747,3769.4,1861.9169186759232,1743870.0,0.5458664533114348,0.09175350639200129,,-0.15782234359305594
127,0,9,734.6666666666666,9,10,True,14999.025174758492,2938.6666666666665,2882.947554156121,2115481.777777778,0.7221735514712989,0.14309488428524575,,-0.06133637160479645
128,0,20,1090.2857142857142,21,21,True,27187.1394901772,4361.142857142857,1668.4385805118534,1805651.1904761905,0.46273313932481547,0.10333945836099549,,-0.12274822437424063
129,0,24,981.4,25,25,False,23252.171062249156,3925.6,1890.5891488075097,1840590.04,0.5726259285563935,0.1138919894274365,,-0.09846182036807236
130,0,24,1642.84,25,25,False,50770.943156605696,6571.36,1678.8700297042146,2631532.08,0.40664325213638036,0.0860639577815473,,-0.21436550907993743
