track_id,first_frame,last_frame,mean_area,num_detections,lifetime,disappeared,mean_volume,mean_surface_area,mean_fluor_intensity,mean_fluor_total,mean_cv,mean_nnrm,fluor_disappearance_frame,max_drop
131,0,24,1221.6,25,25,False,32155.769169772637,4886.4,2447.0939889654355,2988105.56,0.49228294521826027,0.12113468928035866,,-0.11819997128152893
132,0,5,1204.8333333333333,6,6,True,31557.49900027402,4819.333333333333,977.3251186597413,1166577.0,0.413037027859569,0.05877987750992154,,-0.08761839206348264
133,0,23,632.125,24,24,True,11992.450411403637,2528.5,1851.4939369862634,1162117.8333333333,0.619914273532759,0.12359632523306946,,-0.15489395024802918
134,0,24,777.64,25,25,False,16482.321871676217,3110.56,1623.9876606505322,1239297.64,0.5387061805952472,0.08510571685581693,,-0.12856764096794765
135,0,24,1523.84,25,25,False,45319.27946827636,6095.36,2215.2723409458163,3246814.28,0.5703410325283188,0.08563229569973833,,-0.15229858344333802
136,0,24,690.25,24,25,False,13754.282011310066,2761.0,2849.7999562968957,1918835.375,0.5356931857465751,0.11305650589070247,,-0.10570441284767462
137,0,24,1138.08,25,25,False,30038.248727525883,4552.32,2327.061930392542,2258798.0,0.3548136289127226,0.08593398175927319,,-0.15572494351836816
138,0,5,857.6666666666666,6,6,True,18997.10371389626,3430.6666666666665,3652.0466968883443,3151615.5,0.29093268302745945,0.06589312427766354,,-0.19376026935962923
139,0,24,960.72,25,25,False,22492.769620288283,3842.88,3289.7390293247845,3122658.64,0.5415559766428334,0.10852918401736975,,-0.09496384348095654
140,0,24,1218.52,25,25,False,32113.411501694893,4874.08,2936.7491177322718,3545000.28,0.53855212768616,0.10125960370919458,,-0.11284967258344625
141,0,23,686.0,23,24,True,13652.41560316071,2744.0,1714.0215464798735,1123170.9130434783,0.5347415055030388,0.12951607591013456,21.0,-0.33871591634981735
142,0,24,1150.68,25,25,False,29841.125678031076,4602.72,1902.594691804834,2063566.36,0.4672249268815321,0.099157032830038,,-0.2393616015515616
143,0,6,710.0,7,7,True,14250.32552579491,2840.0,2949.9382907766617,2087899.4285714286,0.6344251682737959,0.164665811476485,,-0.049047399566449115
144,0,13,869.9230769230769,13,14,True,19375.423881684346,3479.6923076923076,1677.358662581559,1438513.6153846155,0.6901431903923717,0.12811945256283386,,-0.2092249929285273
145,0,19,839.1,20,20,True,18452.06296571297,3356.4,2784.413957772917,2271264.65,0.6373735019615827,0.14545919263526078,,-0.1425108166027937
146,0,14,1080.6,15,15,True,26871.441527469153,4322.4,2645.210898031045,2821408.6666666665,0.6507077715021166,0.13413148409017,,-0.24040115323742497
147,0,15,873.6875,16,16,True,19467.302326683508,3494.75,2974.767309844607,2572221.25,0.7128819203293155,0.16688437568508419,,-0.271283364160445
148,0,19,1390.25,20,20,True,39580.5237521803,5561.0,2573.196580312478,3402972.85,0.6927255084726922,0.14413856230917257,17.0,-0.3038583726279761
149,0,24,819.72,25,25,False,17726.342171858883,3278.88,2747.707588965212,2229644.56,0.4290783691499875,0.11067924918210138,,-0.1553050986356062
150,0,24,699.4,25,25,False,14201.185264584203,2797.6,1472.0385570931674,960736.64,0.5707963680043215,0.11478432780431021,,-0.1832163118991542
151,0,16,1032.0,17,17,True,25075.993169931196,4128.0,2889.6326975478883,2926056.1764705884,0.6916548014869336,0.13322601279541912,,-0.17089405791409135
152,0,20,1076.952380952381,21,21,True,26823.940783125294,4307.809523809524,2014.2278055402016,2094694.4285714286,0.8697205946715708,0.1607715904088364,20.0,-0.7622934746423571
153,0,20,700.0,21,21,True,14020.719089356755,2800.0,1430.2793846989023,982367.9523809524,0.5008571978133178,0.08573009448013622,,-0.24739975724091745
154,0,24,985.32,25,25,False,23918.66939225231,3941.28,2145.9505646990674,1871952.4,0.49886039322703146,0.09574887854414248,,-0.22027527381104753
155,0,15,899.4375,16,16,True,20317.9673063218,3597.75,2013.1857088222096,1805822.9375,0.49367875977086056,0.10687087945093415,,-0.09485231197050345
156,0,24,1202.76,25,25,False,31568.067683814326,4811.04,1592.4388011233723,1890423.84,0.5181013640440487,0.09309240716214574,,-0.12314491400610046
157,0,24,1013.84,25,25,False,24460.691196696134,4055.36,2415.561621331044,2362361.96,0.47290486198091386,0.10352426913586145,,-0.1331617897497294
158,0,20,821.8095238095239,21,21,True,17840.881269875863,3287.2380952380954,2295.5498742165414,1825669.9523809524,0.5443581836889472,0.1369238288498515,,-0.17072735443345236
159,0,16,599.8823529411765,17,17,True,11077.56354927182,2399.529411764706,1736.7839947025504,1031339.4117647059,0.5045235323504172,0.09555635452735031,,-0.1963967920999023
160,0,16,801.2352941176471,17,17,True,17180.03801060075,3204.9411764705883,1935.981023085524,1521828.294117647,0.772159456681617,0.13430751097690355,,-0.2568193395258582
161,0,24,885.28,25,25,False,19916.502154537142,3541.12,3087.894824335778,2678852.12,0.43393955243566285,0.0900619690055037,,-0.10212878020785454
162,0,20,759.3157894736842,19,21,True,15782.97738645443,3037.2631578947367,3464.864487576195,2595886.4736842103,0.2758005612869202,0.055030554791895704,,-0.13694462153576145
163,0,24,745.875,24,25,False,15648.576643236453,2983.5,2049.117684887887,1396059.5,0.3668440825949764,0.0695098697371802,,-0.20197793018522162
164,0,10,1138.909090909091,11,11,True,28965.419271603725,4555.636363636364,2384.352733033195,2677241.272727273,0.8014639681579137,0.17947240819018404,,-0.2431134325325041
165,0,18,1023.421052631579,19,19,True,25130.139581885152,4093.684210526316,3393.3468041800343,3268027.789473684,0.3753563258901695,0.08175634851163865,,-0.22758401868693479
166,0,22,924.3478260869565,23,23,True,21396.004474744994,3697.391304347826,2765.9019541377143,2536620.6086956523,0.45725085947552596,0.08640141943223381,22.0,-0.7552249896793725
167,0,15,987.4375,16,16,True,23428.21509700903,3949.75,4879.396038766203,4771636.8125,0.32584569229711985,0.12843645055108466,,-0.20535407503777542
168,0,24,1336.04,25,25,False,36999.65120928253,5344.16,2614.682660752962,3438524.36,0.4231506461207379,0.08622558378228519,,-0.12488050306143714
169,0,22,1050.7391304347825,23,23,True,25988.39467770586,4202.95652173913,2386.951425820061,2413739.8260869565,0.6154755086349755,0.13152651017903857,,-0.11661025967928854
170,0,14,653.7333333333333,15,15,True,12618.230920802122,2614.9333333333334,2392.5703711897904,1544843.8,0.7231154769153301,0.16727465708353062,,-0.2687694328649141
171,0,24,672.64,25,25,False,13218.413318657433,2690.56,2070.006906585352,1367853.52,0.5187704038622833,0.07582453612848111,,-0.09639288897227825
172,0,24,830.0,25,25,False,18310.597337418018,3320.0,1907.426776461747,1451898.68,0.4845060336051973,0.08378849750273405,,-0.2174115340675885
173,0,24,1190.44,25,25,False,30959.792544842927,4761.76,2587.8976560022948,3127387.48,0.23879644006437262,0.07084073808453362,,-0.21140078740129845
174,0,3,817.6666666666666,3,4,True,17602.09284777131,3270.6666666666665,1436.5804617893407,1171130.6666666667,0.5073045315281899,0.08876543575020246,,-0.02162327906545882
175,0,14,844.2666666666667,15,15,True,18477.8969597312,3377.0666666666666,1390.0760646813972,1177689.3333333333,0.6550128384270371,0.10968330228225846,,-0.20994639858092443
176,0,19,1033.7368421052631,19,20,True,25061.16969722214,4134.9473684210525,3681.430669756942,3764502.3157894737,0.3750495117596206,0.09325920800407324,,-0.12413917856629456
177,0,14,917.6,15,15,True,20950.49301877022,3670.4,1837.62723011386,1677298.2,0.5534526532898579,0.10846249719980491,,-0.14587249375731737
178,0,24,930.72,25,25,False,21704.78328148786,3722.88,1457.7481421468024,1251816.32,0.544781899300812,0.0991373294944033,,-0.16605887210017828
179,0,24,1059.44,25,25,False,26083.984308672454,4237.76,1956.3735581781514,2038893.8,0.5070699135304498,0.10465891852207164,,-0.10811979368716354
180,0,21,1262.5454545454545,22,22,True,34429.8611535726,5050.181818181818,1880.0853985810302,2171037.6363636362,0.5104293889265971,0.09840219605673749,,-0.25795935472499937
181,0,24,798.2,25,25,False,17131.891984120473,3192.8,2570.9391437761014,1990739.8,0.41842504002639713,0.07544783286140447,,-0.09777192687349738
182,0,24,1112.16,25,25,False,28345.997707196293,4448.64,1309.4448370309144,1344399.48,0.5635987925099686,0.11924262799380685,,-0.14711630885480098
183,0,24,1030.84,25,25,False,25270.188832299646,4123.36,2491.3081825460004,2490879.16,0.277156017465166,0.08200944102122328,,-0.1925737102026833
184,0,24,1197.52,25,25,False,31199.043265144053,4790.08,1672.1057306843175,2003742.6,0.4882827152739302,0.08958710129275564,,-0.1492519309834989
185,0,15,845.8125,16,16,True,18557.184165739734,3383.25,2010.9907238244157,1690336.9375,0.5136076856864389,0.11497208177137669,,-0.0869281362539848
186,0,12,946.3076923076923,13,13,True,21982.85273825808,3785.230769230769,2380.016646311824,2238942.4615384615,0.42766864818674727,0.08241139976678856,,-0.1478131970806533
187,0,24,1453.56,25,25,False,42172.89842500351,5814.24,1898.779340081739,2648932.6,0.48190997614984327,0.10290210869075038,21.0,-0.40326660643495404
188,0,24,1487.92,25,25,False,43424.06318503854,5951.68,2825.3953717133595,4124107.52,0.45638910513349024,0.107678099135326,,-0.23457794180653938
189,0,24,1061.52,25,25,False,26146.69606348842,4246.08,2041.0066134167255,2138898.0,0.4857743903886263,0.10827763457352103,,-0.10406470854094972
190,0,24,873.32,25,25,False,19476.6116256375,3493.28,1484.7356692878932,1290657.48,0.42964700556212193,0.08672319056003205,,-0.0986353520511985
191,0,15,1051.875,16,16,True,25755.54940104031,4207.5,2428.9669466532837,2530372.3125,0.6198113721282541,0.13151715225952418,,-0.11413503308419036
192,0,20,1155.3333333333333,21,21,True,29709.09158748327,4621.333333333333,2438.190011047077,2781987.904761905,0.41127319245545396,0.09508541623914024,,-0.06883475315503737
193,0,24,1540.32,25,25,False,45795.2815566336,6161.28,2141.2938712716023,3251422.08,0.3733914499440263,0.10518385195887829,,-0.15860769292187088
194,0,24,899.32,25,25,False,20410.671532656568,3597.28,2971.0683788155065,2617651.72,0.3250482511716563,0.11855089556885998,,-0.08554929068609929
195,0,17,974.6111111111111,18,18,True,22942.491221063414,3898.4444444444443,2794.879025714853,2703483.277777778,0.4379698566767971,0.10955518753193795,,-0.12769209279621657
196,0,19,1042.1,20,20,True,25456.959888121586,4168.4,2915.307879802243,2978069.15,0.5603112228065403,0.14299869121422795,,-0.12417183624364427
197,0,19,873.4,20,20,True,19458.692991545824,3493.6,2416.744763817327,2104698.25,0.5779704307786082,0.12734345609385464,,-0.06604591054045762
198,0,24,1286.68,25,25,False,35037.66185098395,5146.72,2341.6946448942454,2935054.6,0.5120708662683233,0.09984395267225629,,-0.09643307124097121
199,0,17,1073.0555555555557,18,18,True,26622.592501583124,4292.222222222223,2356.2957089276847,2453955.1666666665,0.6437418177410191,0.13164371783611625,15.0,-0.3003212839667225
200,0,20,700.2380952380952,21,21,True,14072.53105481413,2800.9523809523807,2684.244106493906,1829310.2857142857,0.42727169691252326,0.09804479229999269,,-0.08222927483733947
201,0,17,967.5555555555555,18,18,True,22796.62497630221,3870.222222222222,2181.1276749425256,2052399.0555555555,0.7483227311795644,0.13546180599987154,15.0,-0.3197360976600433
202,0,17,931.0555555555555,18,18,True,21622.64637109659,3724.222222222222,2103.4215980277127,1893379.2777777778,0.5390595958454732,0.11952931602693154,,-0.11055936942680498
203,0,24,974.32,25,25,False,23035.18688071032,3897.28,2144.5729827165237,2029491.56,0.4703400242011759,0.10759436428652895,,-0.20845626674005022
204,0,24,890.36,25,25,False,20008.353108887888,3561.44,2932.547334946462,2615189.28,0.3871405344814972,0.09077926873977696,,-0.2209446173806782
205,0,18,603.0588235294117,17,19,True,11200.763666444489,2412.235294117647,2600.3167979674954,1574971.1176470588,0.3103009186507973,0.05325307368590457,,-0.20940639498712466
206,0,17,1000.1111111111111,18,18,True,23887.929318811246,4000.4444444444443,3545.7476156064126,3498507.611111111,0.3955836341532715,0.09378617305896565,,-0.12895915924163825
207,0,24,1104.92,25,25,False,27835.362668076443,4419.68,2455.610211615957,2662474.0,0.5204404065099557,0.10505225411054768,,-0.12592773362691045
208,0,24,1155.32,25,25,False,29778.617181243895,4621.28,1393.7045276373349,1582942.12,0.5313154605619788,0.10857201246145866,,-0.08966859378614847
209,0,23,957.8,20,24,True,22784.777737972287,3831.2,1712.0296905498021,1520887.95,0.3956068597988552,0.08416742037910649,,-0.24713017999305945
210,0,10,920.9090909090909,11,11,True,21093.69427749769,3683.6363636363635,3805.3834290542104,3462950.3636363638,0.5904023371164819,0.1179162714701119,,-0.12383997056083902
211,0,24,1437.84,25,25,False,41486.12611956106,5751.36,3082.518780801772,4327623.4,0.39076952752944727,0.08588478777788992,,-0.1677546721482469
212,0,17,934.5,18,18,True,21567.36305007704,3738.0,2272.0091661704314,2107067.3333333335,0.4217580788878995,0.08932407279117394,,-0.0664198401237165
213,0,24,955.28,25,25,False,22372.32648260046,3821.12,2178.760515258537,2039210.32,0.40945812098490025,0.09390795168512069,,-0.08087890870313681
214,0,17,873.8888888888889,18,18,True,19697.671501827936,3495.5555555555557,3036.846926219807,2517984.388888889,0.4397588739926228,0.09405040919368916,,-0.2513187373613074
215,0,19,1193.4,20,20,True,31174.383986990455,4773.6,4565.253225654265,5400500.95,0.23255884387435874,0.08485904434508086,,-0.11907904653942084
216,0,19,938.5,20,20,True,21775.005013971397,3754.0,2072.7118699591165,1893030.1,0.4590780640121787,0.07659159840127674,18.0,-0.3458628924020847
217,0,24,859.88,25,25,False,19033.64962651947,3439.52,3130.4888664558157,2675770.96,0.3884118710858877,0.10075836644962234,,-0.17362735635956753
218,0,24,1068.28,25,25,False,26381.633990585706,4273.12,2640.690869630265,2809647.96,0.36605509149536075,0.08534947203336049,,-0.2733033334371719
219,0,24,1056.92,25,25,False,26003.889223384558,4227.68,1873.9453036947657,1952659.4,0.3918249773587743,0.10335621568700679,,-0.1301090516222695
220,0,24,877.32,25,25,False,19689.71822707753,3509.28,2953.2451965302716,2515742.36,0.38669027277744084,0.08589825071450204,,-0.23525483975525532
221,0,24,1179.72,25,25,False,30602.892735241934,4718.88,2541.308743178817,2965137.68,0.5045349388866212,0.08677879736644517,,-0.12238730328602143
222,0,24,1111.72,25,25,False,28068.636909000008,4446.88,1571.4850385257469,1729719.96,0.49290852182513945,0.09290132798957629,,-0.12437725398987316
223,0,24,1133.92,25,25,False,28805.786878458228,4535.68,1728.0144439014246,1950391.88,0.5291266192554529,0.09118409360396144,,-0.11959936931399535
224,0,11,646.3333333333334,12,12,True,12379.773841878885,2585.3333333333335,2023.2661762288435,1301128.9166666667,0.882113996389181,0.2168091494757132,,-0.12991829061464147
225,0,18,532.2142857142857,14,19,True,9300.209115464142,2128.8571428571427,3236.8471926273232,1732723.642857143,0.23562453789680998,0.07169275301580794,,-0.22316983187347386
226,0,24,769.76,25,25,False,16084.433029917915,3079.04,4366.6941733877065,3342710.04,0.3548941526397467,0.08482663278192908,,-0.12922033599641905
227,0,24,1235.16,25,25,False,32808.12667363836,4940.64,1577.9489478841288,1921564.84,0.6402421675162364,0.1191433217177527,,-0.19329067692044477
228,0,21,1089.409090909091,22,22,True,27287.34418972725,4357.636363636364,2051.2793482762117,2183267.0,0.4424344480599302,0.10673476446016253,21.0,-0.36358339696284653
229,0,22,887.3333333333334,21,23,True,20167.092053910772,3549.3333333333335,3298.122160292848,2778923.714285714,0.23877227098296802,0.0692735561529121,,-0.17137356039869855
230,0,24,1110.68,25,25,False,28071.159081515005,4442.72,2082.6702890799434,2272307.48,0.3368512657149121,0.09187160988601838,,-0.12013920902247861
231,0,24,1494.84,25,25,False,43856.138591729046,5979.36,1541.265836275522,2221498.96,0.5174858536166491,0.10030239328399287,,-0.17239867729419928
232,0,10,1283.7272727272727,11,11,True,34873.46491166033,5134.909090909091,1973.6483048916264,2487405.4545454546,0.23426996234665687,0.055141631090997185,,-0.21511097651586913
233,0,24,1610.36,25,25,False,49042.84675261525,6441.44,2143.6618060173937,3373909.56,0.5444244775689496,0.1069789291523098,,-0.1155864157021749
234,0,24,1283.72,25,25,False,34862.2633138959,5134.88,2417.993604435562,3028703.52,0.535592216807483,0.09339878144135934,,-0.1335302922159079
235,0,16,1242.7058823529412,17,17,True,33105.07092041771,4970.823529411765,2360.830566395793,2880388.0588235296,0.8675672968564232,0.16249955988536338,,-0.21715296097639591
236,0,16,804.3529411764706,17,17,True,17215.63900077255,3217.4117647058824,1977.896475458551,1580200.4117647058,0.5738440489708972,0.13247163688019303,,-0.10402832935438472
237,0,6,744.5714285714286,7,7,True,15304.082700070805,2978.285714285714,2178.7644265199524,1620033.0,0.7560819413919522,0.17638729712831897,,-0.04153319724494441
238,0,19,797.0,19,20,True,17050.274219686962,3188.0,2007.5412744616988,1567058.3684210526,0.6473397191528435,0.11825383818559158,,-0.06040166209310094
239,0,24,1260.48,25,25,False,33735.0043418242,5041.92,2340.076337893626,2939852.6,0.4335659432138385,0.09664440573753966,,-0.09825165362654341
240,0,23,1094.5833333333333,24,24,True,27696.07851222834,4378.333333333333,2040.344781600933,2080762.5,0.45273256232154635,0.08529803467381258,,-0.23117832463427185
241,0,0,745.0,1,1,True,15296.716203099744,2980.0,3338.7275167785233,2487352.0,0.9629340054367809,0.17402202318571347,,
242,0,24,1021.36,25,25,False,24712.12877630023,4085.44,1936.5925361158963,1947839.88,0.5046664232810534,0.10550960975540548,,-0.09013854139955228
243,0,18,860.1052631578947,19,19,True,19184.92811650538,3440.4210526315787,2269.322308790976,1890650.6315789474,0.6077841000142714,0.12361232209854511,,-0.0983704876660811
244,0,1,642.0,2,2,True,12329.069271430897,2568.0,1494.4210427277208,957086.0,0.34331185399509295,0.08611682896730735,,-0.2220608123170206
245,0,20,812.952380952381,21,21,True,17491.938316391297,3251.809523809524,1881.2048527191273,1521874.761904762,0.5621622235660185,0.09269473126729585,,-0.10505469999212765
246,0,18,909.6315789473684,19,19,True,20726.243318954046,3638.5263157894738,2314.255222437879,2086279.0526315789,0.48816989726511417,0.07717593177600551,,-0.10619261900731766
247,0,24,675.375,24,25,False,13349.755265630063,2701.5,1252.2503195926129,835625.2916666666,0.5280350440505894,0.0788163236950712,2.0,-0.4130804130756673
248,0,16,1057.5882352941176,17,17,True,26040.957511346503,4230.35294117647,2780.246659775551,2883706.7647058824,0.3787041166014306,0.08126233746425221,,-0.2609490999030842
249,0,19,1311.45,20,20,True,35828.450645773286,5245.8,2206.8773838112893,2858330.0,0.465276363351803,0.10719996905943614,,-0.13322486515672838
250,0,1,894.0,2,2,True,20115.452876447656,3576.0,2563.403860219525,2300925.5,0.5784961921629492,0.10090925797193645,,0.3793832844204809
251,0,24,895.12,25,25,False,20224.569973805956,3580.48,2594.9850659344474,2305201.44,0.5476114401717616,0.10611282080945643,,-0.24155695477962222
252,0,24,1019.44,25,25,False,24520.41436816864,4077.76,2229.8850173686337,2267188.12,0.6712426488671936,0.11887859758628075,,-0.10281538915779714
253,0,24,1113.88,25,25,False,28298.288553771843,4455.52,1949.9327448528277,2096475.32,0.6708772785186444,0.13456915230401167,,-0.19936268059565498
254,0,18,934.6315789473684,19,19,True,21560.58682987502,3738.5263157894738,2805.840018052643,2602086.3157894737,0.6104210345799715,0.14609662922475133,,-0.26132302354824266
255,0,24,1312.52,25,25,False,36073.578476664516,5250.08,2110.767070504375,2721185.96,0.5336811398366215,0.10500394041659385,,-0.10612104788703858
256,0,24,1271.24,25,25,False,34378.113673440974,5084.96,1931.5026222479366,2396296.28,0.4226462517210934,0.1012011113303265,,-0.20717599627220973
257,0,24,1228.36,25,25,False,32574.846452062287,4913.44,1879.0571537580265,2276168.28,0.42978026933115077,0.11064736398981743,,-0.11246081949295098
258,0,12,874.9230769230769,13,13,True,19578.14865854962,3499.6923076923076,2568.4084335328303,2204354.5384615385,0.7022172822561091,0.14123543193763866,,-0.26306377366648603
259,0,19,732.95,20,20,True,15087.34799585344,2931.8,3840.5379541301663,2773784.15,0.27516449404838084,0.07981020932642764,,-0.19073506707159205
260,0,11,967.6666666666666,12,12,True,22686.495992082204,3870.6666666666665,1939.3975907233742,1869098.25,0.5937279190261766,0.1143743840322164,,-0.0869543292519557
261,0,24,1345.36,25,25,False,37282.00233229965,5381.44,2162.284377053521,2880331.96,0.38806766975152907,0.08411727273053259,,-0.13963952439915994
