track_id,first_frame,last_frame,mean_area,num_detections,lifetime,disappeared,mean_volume,mean_surface_area,mean_fluor_intensity,mean_fluor_total,mean_cv,mean_nnrm,fluor_disappearance_frame,max_drop
262,0,24,1220.52,25,25,False,32185.375521726717,4882.08,2578.96989430213,3107998.48,0.47192434619467144,0.1013196267462736,,-0.13119437168287232
263,0,24,1367.56,25,25,False,38342.14549237726,5470.24,2277.43226721579,3040450.88,0.5240585301199157,0.08555740785551484,,-0.13972876742153348
264,0,24,1004.64,25,25,False,24160.325724369482,4018.56,2769.606927981831,2700639.52,0.32274502594340915,0.07504481817434067,,-0.10866564439533914
265,0,24,1527.32,25,25,False,45054.743304536256,6109.28,3279.0153937996765,4964400.48,0.39337203431493906,0.07980998350134066,,-0.10914676345040288
266,0,18,1073.578947368421,19,19,True,26664.586428727736,4294.315789473684,2220.8594737813,2331422.1578947366,0.8064806244500299,0.17032153522828658,,-0.10229944165330866
267,0,24,965.08,25,25,False,22580.77694827839,3860.32,2903.301434800199,2791486.8,0.4738186220023561,0.10335401209944829,,-0.10391880680915042
268,0,24,1076.92,25,25,False,27226.0774779642,4307.68,2095.7078388325845,2088828.68,0.5399153132295451,0.1284090066366766,,-0.1172874788667144
269,0,24,793.9166666666666,24,25,False,16841.886341352303,3175.6666666666665,2239.5394812782406,1768786.2916666667,0.48494981051132124,0.1127157455581847,,-0.23023575282877853
270,0,24,1002.36,25,25,False,24004.666918115676,4009.44,2011.4809475718205,1975092.68,0.5114118243284629,0.08739988817315186,,-0.10443122800752755
271,0,24,1521.8,25,25,False,44871.512675433594,6087.2,2849.7420273483017,4276373.24,0.4146502157718251,0.09178200772773795,,-0.15720240784907585
272,0,14,1210.7333333333333,15,15,True,31880.17770765121,4842.933333333333,2073.958927440506,2443907.8666666667,0.5772279041909779,0.11530549853953863,,-0.20285484351934685
273,0,24,1131.48,25,25,False,28813.24394067138,4525.92,2581.0307156487056,2861672.52,0.4234823499364271,0.09691303382350686,,-0.13363549896817303
274,0,24,1139.92,25,25,False,29101.958374108668,4559.68,2411.5913983301143,2718460.76,0.46494034105506055,0.09605268623727962,,-0.11059846290331299
275,0,15,1002.25,16,16,True,24051.339910506016,4009.0,3614.213483129034,3618587.375,0.43362109101333784,0.15506134420025047,2.0,-0.35439840636791303
276,0,18,637.3846153846154,13,19,True,12332.216790710181,2549.5384615384614,1760.227446117412,1090947.7692307692,0.6678331675285469,0.148649627099796,1.0,-0.35627691871464817
277,0,12,1036.8333333333333,12,13,True,25536.262617619213,4147.333333333333,1840.0327076848328,1792442.4166666667,0.6347117626982436,0.12187797621782887,,-0.14241447410047814
278,0,24,1358.04,25,25,False,37902.83218266279,5432.16,2358.030179942434,3154276.24,0.44622578521728523,0.11395332105114146,,-0.11258557051763018
279,0,4,506.2,5,5,True,8652.436671185156,2024.8,1176.4889740252856,612938.8,0.45807029351060036,0.12049335289042103,2.0,-0.4822567898020474
280,0,24,1148.68,25,25,False,29622.57411047306,4594.72,1629.1860291352436,1815758.48,0.40582720974812053,0.10784613997976397,,-0.11493850881702047
281,0,6,1010.0,7,7,True,24241.13049818191,4040.0000000000005,4447.010927088212,4404332.0,0.7240039130808824,0.1589999723927602,,-0.12650345280998015
282,0,24,1218.24,25,25,False,32099.63823688517,4872.96,2186.024214276019,2645506.36,0.5197359016708568,0.10493949660782541,,-0.12284447388218482
283,0,24,900.08,25,25,False,20404.733460460826,3600.32,2506.0170286917714,2227666.72,0.45928525225719696,0.10371964383744951,,-0.131861622235503
284,0,24,1188.08,25,25,False,31197.04636204267,4752.32,2343.9661339019567,2657217.04,0.4113379633404178,0.08422849296697571,,-0.21613146210469822
285,0,24,1276.6,25,25,False,34518.43614149876,5106.4,2739.6790809444337,3443893.84,0.5248444280560394,0.10435936254531572,,-0.11749580518649756
286,0,2,1030.6666666666667,3,3,True,24911.954368042363,4122.666666666667,2128.603458639765,2182710.3333333335,0.5169930946374649,0.08803895470816975,,-0.10341496716305416
287,0,8,1077.4444444444443,9,9,True,26665.13367759476,4309.777777777777,1740.5520739866806,1855886.111111111,0.5217795440716767,0.09802973083273342,,-0.08475867492381794
288,0,11,833.0833333333334,12,12,True,18108.42515408945,3332.333333333334,2030.0063549792867,1692183.9166666667,0.7163612157248019,0.1335012419835204,,-0.08018263195716788
289,0,24,849.24,25,25,False,18778.142607027912,3396.96,1167.3849033933998,968470.72,0.496408798734977,0.10595436710233772,,-0.1176109771527241
290,0,24,1114.72,25,25,False,28199.713701349407,4458.88,2662.6918569607433,2863471.32,0.6270893703959752,0.14911931473837609,,-0.1420094845003207
291,0,24,1097.6,25,25,False,27714.537653200063,4390.4,1395.297803627641,1475995.4,0.5247184350756138,0.08942313160958193,,-0.12282322082213691
292,0,16,1751.8823529411766,17,17,True,55877.91887395305,7007.529411764706,1606.7323255984707,2629718.294117647,0.47352638368476696,0.07601466748661498,,-0.23698736550040014
293,0,24,994.64,25,25,False,24207.82212093965,3978.56,2016.6388897958368,1790556.28,0.6604346592351977,0.1401492558595317,17.0,-0.35323740634423867
294,0,13,573.3571428571429,14,14,True,10373.972781655582,2293.4285714285716,2423.0023430945594,1378343.4285714286,0.6419215507070483,0.17764934864515497,,-0.051796579498573636
295,0,24,1183.72,25,25,False,30750.98857108687,4734.88,2290.2173236912536,2685835.36,0.5487719635829539,0.0892262004565201,,-0.1656156973097356
296,0,14,629.7333333333333,15,15,True,11935.621219149858,2518.9333333333334,1952.4693557468747,1217929.8666666667,0.6347635426402866,0.14872920971991271,,-0.07083775287216777
297,0,24,850.84,25,25,False,18694.514125517006,3403.36,3165.902080143205,2679209.88,0.6378949080496849,0.13941232338352022,,-0.10503231558822355
298,0,24,1512.84,25,25,False,44531.37583152768,6051.36,2395.4245374062043,3513116.44,0.4622083640454435,0.1085470542178743,,-0.15793922473018143
299,0,24,1296.28,25,25,False,35321.81270051466,5185.12,2289.040491986276,2895126.68,0.5629829702641745,0.09907805895990475,,-0.1316196961516193
300,0,15,1067.5625,16,16,True,26525.53269990325,4270.25,1477.5017675067788,1522351.5625,0.6356276077223173,0.12609774302930749,,-0.18468033256366503
301,0,24,800.56,25,25,False,17201.557124016985,3202.24,1434.9738650655493,1144009.4,0.38341329957724957,0.06237060481919054,,-0.26158270931347327
302,0,17,1161.7222222222222,18,18,True,30197.585467422574,4646.888888888889,1879.930521869194,2077216.0555555555,0.5050208884297489,0.10500748392603347,,-0.26660668705435553
303,0,24,1575.68,25,25,False,47477.09053734029,6302.72,1915.5215624406515,2923634.84,0.48661495675976774,0.10437908791741762,,-0.24107340945117345
304,0,24,1113.7083333333333,24,25,False,29038.50629895342,4454.833333333333,1610.3579001934584,1561378.0416666667,0.7001821399562252,0.14081411455134069,,-0.2883478947029926
305,0,15,929.625,16,16,True,21337.83356069412,3718.5,3035.241225050352,2804255.375,0.45575092071998213,0.07660423481892989,,-0.10584649410661356
306,0,24,866.48,25,25,False,19312.823989836455,3465.92,2038.5728594696564,1739437.76,0.5349261735962874,0.09520729084154081,,-0.08139936143275939
307,0,19,982.3,20,20,True,23239.558041470267,3929.2,3250.99169692634,3173934.05,0.5270460957273879,0.12516611603237568,,-0.050047192295000334
308,0,24,939.96,25,25,False,21753.833565280405,3759.84,1746.9322535887095,1616603.92,0.6710154157158184,0.1306416679732384,,-0.10670589479315042
309,0,24,1104.52,25,25,False,27685.679986835945,4418.08,2407.3639441200103,2648104.88,0.5056359576910968,0.08714465104300835,,-0.11052824838295336
310,0,24,1801.56,25,25,False,57799.431806228924,7206.24,3062.911511546907,5476840.68,0.4510458869089228,0.09665563203698259,,-0.11575404049984547
311,0,24,1025.68,25,25,False,24961.88130846912,4102.72,1677.7863456182738,1649014.48,0.4606587736018568,0.09554870248291644,,-0.27397774705220235
312,0,20,809.3333333333334,21,21,True,17458.15458226507,3237.3333333333335,1844.0228379990704,1457232.0476190476,0.4029312370966097,0.07846495818443328,,-0.2860797605040884
313,0,1,1095.0,2,2,True,27257.647740272183,4380.0,1448.0260300250209,1584864.5,0.49247753503816055,0.08994707253595374,,0.2111076852676018
314,0,24,1162.6,25,25,False,30047.211069545992,4650.4,2079.3920377222294,2375297.64,0.38543815723830066,0.09574344588481733,,-0.16091106109029865
315,0,18,1004.9473684210526,19,19,True,24409.20375241631,4019.7894736842104,2827.722012415638,2903228.4210526315,0.4272823330485521,0.09403146972946425,8.0,-0.5211211494196734
316,0,14,961.8666666666667,15,15,True,22614.481497345,3847.4666666666667,2441.934749185816,2265470.2666666666,0.7104762245392713,0.1399506315642957,,-0.26994639002225007
317,0,2,995.3333333333334,3,3,True,23643.966291906592,3981.3333333333335,1614.8358946878088,1606191.0,0.4456047743365847,0.07233228402508445,,-0.1484850062869337
318,0,20,847.8,15,21,True,18779.464981754943,3391.2,2083.3558446753814,1818758.8,0.8134683486549855,0.2066180901476536,20.0,-0.9184184779310511
319,0,20,905.9047619047619,21,21,True,20666.79639808,3623.6190476190477,1650.3778928211568,1483213.142857143,0.37038226634401156,0.08171181435241721,,-0.07958940809738821
320,0,24,1169.72,25,25,False,30255.204634988997,4678.88,1209.5799581819501,1400560.6,0.5592867538401507,0.1007444174877705,,-0.13120117338481457
321,0,24,1138.76,25,25,False,28980.65141142584,4555.04,2550.6377414433473,2887231.68,0.5042590909251905,0.10811684030483874,,-0.10448032909080304
322,0,21,1186.2272727272727,22,22,True,30885.10987204105,4744.909090909091,2469.5853671744385,2899113.727272727,0.5420589252874075,0.09265310553342175,,-0.07668557700538188
323,0,19,1417.15,20,20,True,40576.72489500127,5668.6,3488.4893706187445,4779769.6,0.3874066428994991,0.11106961392001598,,-0.09711816939375219
324,0,24,1474.16,25,25,False,42968.888585543,5896.64,2210.772997336545,3200291.88,0.4272295766327822,0.08868531892518142,,-0.10750462976228137
325,0,24,971.6,25,25,False,22847.41186990698,3886.4,2769.094671502753,2670639.88,0.5084805185235706,0.10902677980032922,,-0.09198163690439479
326,0,10,750.6363636363636,11,11,True,15508.283816839325,3002.5454545454545,1759.4424488366917,1312736.7272727273,0.5290416627396486,0.10322257668295495,,-0.10903819433989048
327,0,24,741.64,25,25,False,15282.33908591039,2966.56,3155.5971631056177,2292946.68,0.3843353394622337,0.08787222053777512,,-0.09887228049943447
328,0,14,706.6666666666666,15,15,True,14234.254333441964,2826.6666666666665,1645.2796565863248,1141626.8666666667,0.7192641817108013,0.16671552101911577,,-0.26470223171064716
329,0,19,907.65,20,20,True,20841.35694653962,3630.6,1889.5967030925028,1667120.5,0.42606404856849756,0.09096850456553637,19.0,-0.3376666234914485
330,0,24,1123.4,25,25,False,28416.529582638777,4493.6,2208.3143231438457,2455250.88,0.6086683418495896,0.11553842699352153,,-0.12598223114912885
331,0,24,1276.76,25,25,False,34783.6167020348,5107.04,1417.0418242275844,1756619.36,0.5945901802156355,0.12280589111881249,15.0,-0.3196876852109457
332,0,24,876.6,25,25,False,19551.552185175406,3506.4,2672.161441902015,2336624.24,0.4841904444258032,0.09190003183743861,,-0.11565622035347442
333,0,24,948.08,25,25,False,22104.779707863916,3792.32,2029.4394015303894,1893889.16,0.5151126110262109,0.11008078112253444,,-0.08873867081374161
334,0,17,639.8888888888889,18,18,True,12266.880170906872,2559.5555555555557,3109.7211576237005,1978351.5555555555,0.2843928527659545,0.07899859221587784,,-0.18759900593590645
335,0,24,1379.4,25,25,False,38841.90362361263,5517.6,3248.867148673757,4318388.88,0.3771608767558899,0.08532095504123557,,-0.16213615406549792
336,0,24,1354.48,25,25,False,37532.71623385427,5417.92,2504.2143096831146,3385136.8,0.6121545073193545,0.12440703721002003,,-0.09877593263605902
337,0,17,1088.7222222222222,18,18,True,27180.49895581993,4354.888888888889,2284.278093802195,2427300.5,0.610559823457789,0.12666589234942835,17.0,-0.4200268657643228
338,0,13,735.3571428571429,14,14,True,15077.779177820219,2941.4285714285716,1409.2354419764051,1024359.9285714285,0.5894711373734973,0.11276770771760376,,-0.11421959146963442
339,0,18,1427.0526315789473,19,19,True,40887.02292095617,5708.210526315789,2147.6292520502175,2992152.210526316,0.6242091516715793,0.12678206552313198,,-0.20256022363604598
340,0,24,1027.6,25,25,False,25118.989684605076,4110.4,1392.7050129145357,1359535.52,0.6933017130422034,0.15098354560186847,,-0.19202550760893874
341,0,24,890.9333333333333,15,25,False,20312.83030149442,3563.733333333333,3366.8631558592597,2924990.1333333333,0.2935930959800446,0.08889876262690091,8.0,-0.3866198658059497
342,0,24,917.0,25,25,False,20959.419935448208,3668.0,1967.8559775430156,1776753.8,0.6183617547882304,0.12935327691742413,,-0.12826423489802305
343,0,24,421.8333333333333,24,25,False,6547.81175399909,1687.3333333333333,3134.96204268496,1321622.2083333333,0.22578641876769437,0.07080782050932895,,-0.1308666358394792
344,0,21,940.15,20,22,True,21923.407098084204,3760.6,2707.8099657787607,2563185.0,0.4531359736844995,0.0863078017092831,21.0,-0.9708100544497734
345,0,3,1030.75,4,4,True,25422.21797289587,4123.0,2430.430990013858,2549889.25,0.23441168362250536,0.06718793809144447,2.0,-0.4077786617794607
346,0,24,1196.0,24,25,False,31919.372609633516,4784.0,3309.3185275205265,3738890.875,0.42560687505124056,0.08546598623524826,,-0.19872625728149582
347,0,24,1266.92,25,25,False,34071.56747604361,5067.68,2535.37381623142,3200359.64,0.48321416276695645,0.08869894869380074,,-0.10908454536286463
348,0,11,493.25,12,12,True,8315.632536552394,1973.0,2414.953511958499,1146907.6666666667,0.76039678400495,0.18435401248423025,,-0.14550311067927374
349,0,24,974.32,25,25,False,23256.05263464236,3897.28,1562.52486516943,1429560.52,0.6781156127822999,0.1433343311789559,,-0.18631227870555064
350,0,19,1095.5,20,20,True,28051.219474165246,4382.0,1860.100526874352,1824687.15,0.5981747974360425,0.12186963981065939,,-0.20303852871241293
351,0,19,1155.75,20,20,True,29563.226282339823,4623.0,2677.8568687229254,3093956.65,0.5401645020969591,0.1141439587744073,,-0.08218185033485478
352,0,16,843.2941176470588,17,17,True,18534.648793897722,3373.176470588235,3097.780598148725,2580288.294117647,0.28709599878424596,0.08996453550921553,,-0.15005084678918723
353,0,24,1335.68,25,25,False,36924.79305940391,5342.72,3592.4142188470164,4719149.36,0.3562834136186149,0.10339374303940739,,-0.11070978432596279
354,0,24,1190.8,25,25,False,30943.745237885156,4763.2,2103.722055218575,2499944.84,0.5000191478292638,0.10047146195732737,,-0.12523041397865786
355,0,24,920.24,25,25,False,21128.86014477451,3680.96,1339.7464512801848,1221357.24,0.5564664352689622,0.1122653505383533,,-0.1371372811735326
356,0,24,798.68,25,25,False,17045.5707884285,3194.72,2536.5102352477475,2010410.56,0.37384582232996466,0.08855993729187013,,-0.12448406772819852
357,0,18,697.9230769230769,13,19,True,13938.845362424363,2791.6923076923076,1846.710535632068,1305365.4615384615,0.39427333650002766,0.08573305580563675,2.0,-0.4226958709133221
358,0,24,1936.56,25,25,False,64377.84923583571,7746.24,1845.087094987223,3554725.52,0.3803785003187856,0.06013464476386755,,-0.10968936305055232
359,0,17,1436.7222222222222,18,18,True,41742.269886262206,5746.888888888889,2365.689031093043,3173953.9444444445,0.49535541984053183,0.09139117534240997,,-0.19836171565156896
360,0,24,979.76,25,25,False,23208.26292051174,3919.04,1293.6709184303045,1251588.84,0.4785082115484463,0.09651080004469204,,-0.20621998422506388
361,0,24,854.0,25,25,False,18812.400442535938,3416.0,3790.0466414465955,3223145.84,0.39172207139377746,0.10008992399738677,,-0.18970572726325075
362,0,6,780.1428571428571,7,7,True,16415.060223269527,3120.5714285714284,2713.975277917015,2111810.1428571427,0.5791866172981331,0.11299286891742444,,-0.1074825719658118
363,0,24,1197.88,25,25,False,31227.75959566467,4791.52,3049.133424639983,3644392.36,0.5254660199725533,0.10356382412130788,,-0.11755980205178067
364,0,24,1071.44,25,25,False,26532.063213008172,4285.76,1691.4357133743645,1784706.96,0.5310716950251863,0.10222831569204181,,-0.12045347110609356
365,0,24,1080.08,25,25,False,26999.186650323638,4320.32,2302.138240526648,2424245.0,0.3036077628130011,0.09174542686044525,,-0.11171287775387725
366,0,17,1183.388888888889,18,18,True,30787.910081151567,4733.555555555556,2791.9317026594845,3242006.1666666665,0.5366365841959332,0.10815964170571957,,-0.2954864699608597
367,0,9,556.4,10,10,True,9920.618348295933,2225.6,1943.674962367455,1062189.8,0.6807621080088856,0.1730970604029076,,-0.15092678675188845
368,0,13,1357.142857142857,14,14,True,37739.018041321,5428.571428571428,4149.627692171319,5619840.071428572,0.2672688452354709,0.10250554349476627,,-0.2713119263855624
369,0,24,782.2,25,25,False,16917.19364353861,3128.8,2559.6005160069453,1920034.16,0.3892676762029389,0.07457348023604495,,-0.252170645250699
370,0,23,327.2,5,24,True,4469.891508393812,1308.8,263.4851460297199,84073.4,0.3396036175325428,0.045936484653465025,,-0.2815984057895013
371,1,22,1008.6363636363636,22,22,True,24361.90870195131,4034.5454545454545,1501.897577540407,1451291.2272727273,0.5430620275964954,0.12188871049998942,,-0.23765563007695406
372,1,14,594.3571428571429,14,14,True,11018.225559547514,2377.4285714285716,2985.6698018490747,1757416.5,0.3612839844136934,0.07477116315075459,,-0.25607710587297605
373,1,21,1326.5714285714287,7,21,True,36650.95563139984,5306.285714285715,2808.09300580192,3639843.4285714286,0.4016096838915539,0.08098094862707206,,-0.18741139329654935
374,1,24,864.9583333333334,24,24,False,19383.720644457797,3459.8333333333335,1599.4704884614378,1378070.0,0.37696254108423694,0.08415417150459581,,-0.2359124999535207
375,1,2,541.5,2,2,True,9505.201687229033,2166.0,3896.331045145331,2124852.5,0.14576907983553733,0.06364644343809447,,-0.2868127021701341
376,1,10,736.0,10,10,True,15059.815825688664,2944.0,4497.1730071049315,3312287.2,0.3174217704550125,0.10545193513016807,,-0.14275588652071117
377,1,16,713.6428571428571,14,16,True,14620.972807717533,2854.5714285714284,3305.195100416548,2280670.5,0.2587863093069281,0.08474474061527786,2.0,-0.30381740701053844
378,1,11,529.4545454545455,11,11,True,9302.381075441894,2117.818181818182,3983.208070848254,2106527.3636363638,0.5429262410518814,0.16582760698552285,11.0,-0.3017900413104392
379,1,17,486.3333333333333,9,17,True,8265.53046566786,1945.3333333333333,2560.2695025734647,1210040.0,0.31627040888715047,0.07703403692029148,2.0,-0.4394713756288529
380,1,22,436.8,5,22,True,7016.232210114123,1747.2,2694.775934211146,1223394.8,0.23273248277327624,0.07066114673963926,16.0,-0.47293044956471186
381,1,24,957.0833333333334,24,24,False,22332.905377020317,3828.3333333333335,3193.9861066186536,3025858.0833333335,0.29316968893873446,0.06711891094706708,,-0.2716770482129654
382,1,15,721.1428571428571,7,15,True,14574.726682085193,2884.5714285714284,2930.3382246287465,2116828.8571428573,0.3570457073012833,0.08623468813793633,10.0,-0.3216299010988672
383,1,5,529.3333333333334,3,5,True,9354.825939103379,2117.3333333333335,3166.3902563687975,1709043.3333333333,0.3481991141658478,0.09048224889630202,2.0,-0.4723050094611455
384,1,1,958.0,1,1,True,22305.50518990403,3832.0000000000005,2425.0417536534446,2323190.0,0.34755925003642346,0.041116667304853305,,
385,1,17,406.25,4,17,True,6210.3244654396485,1625.0,2829.4525888247526,1186271.75,0.22433131214632238,0.06354182104343117,10.0,-0.560955681024576
386,1,22,840.2307692307693,13,22,True,18592.675601336585,3360.923076923077,1721.8870998864356,1365078.0,0.45334866183251166,0.09461138068055532,22.0,-0.6861586258766549
387,2,24,860.0,23,23,False,19064.387070111487,3440.0,2576.688379078446,2182289.434782609,0.8292645427047188,0.1698872179318306,,-0.08629747811712919
388,2,24,964.7826086956521,23,23,False,22646.059596367384,3859.1304347826085,1736.8518559517265,1651657.347826087,0.41154168020383824,0.06966655677286882,,-0.11898576479856365
389,3,13,711.875,8,11,True,14614.601054809818,2847.5,3118.3981652278867,2110655.25,0.40620480229793554,0.07580575291675695,,-0.1405291173408517
390,5,24,949.2,20,20,False,23470.3547213846,3796.8,2510.4177563947624,2227361.3,0.16850002146406332,0.05366903445023796,,-0.2735575634985421
391,5,12,703.875,8,8,True,14051.795739124194,2815.5,1564.4046931526857,1100236.75,0.6388076345676866,0.10361183889860123,,-0.09348094861496276
399,19,19,570.0,1,1,True,10237.079683584658,2280.0,2233.8947368421054,1273320.0,0.24073944135356035,0.062014058071316214,,
403,22,22,766.0,1,1,True,15948.026723076837,3064.0000000000005,1839.4791122715405,1409041.0,0.2740010835703122,0.062301976626039646,,
